UserID,Name,Surname,Email,Gender,Race,Age,Province,Social Media Handle,Viewership.UserID,Viewership.Channel2,Viewership.RecordDate2,Viewership date,Viewership time,Viewership.Duration 2,Viewership.userid2,Column1
808948,Rebecka ,Shkreli,Rebecka 172@gmail.com,female,coloured,43,Western Cape,@Rebecka 17,808948,Channel O,2016-02-10T19:46:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T19:46:00.000Z,0.0003125,808948,null
808948,Rebecka ,Shkreli,Rebecka 172@gmail.com,female,coloured,43,Western Cape,@Rebecka 17,808948,Channel O,2016-03-20T15:49:00.000Z,2016-03-20T00:00:00.000Z,1899-12-31T15:49:00.000Z,0.000208333,808948,null
808948,Rebecka ,Shkreli,Rebecka 172@gmail.com,female,coloured,43,Western Cape,@Rebecka 17,808948,ICC Cricket World Cup 2011,2016-02-23T11:18:00.000Z,2016-02-23T00:00:00.000Z,1899-12-31T11:18:00.000Z,0.010231481,808948,null
808948,Rebecka ,Shkreli,Rebecka 172@gmail.com,female,coloured,43,Western Cape,@Rebecka 17,808948,Channel O,2016-02-13T01:05:00.000Z,2016-02-13T00:00:00.000Z,1899-12-31T01:05:00.000Z,0.001180556,808948,null
779395,Wilburn ,Crotty,Wilburn 302@gmail.com,male,coloured,23,Western Cape,@Wilburn 30,779395,Cartoon Network,2016-02-14T12:01:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T12:01:00.000Z,0.002025463,779395,null
779395,Wilburn ,Crotty,Wilburn 302@gmail.com,male,coloured,23,Western Cape,@Wilburn 30,779395,Trace TV,2016-02-10T14:07:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T14:07:00.000Z,0.011666667,779395,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,SawSee,2016-01-01T06:59:00.000Z,2016-01-01T00:00:00.000Z,1899-12-31T06:59:00.000Z,0.000914352,771816,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,Channel O,2016-01-01T07:02:00.000Z,2016-01-01T00:00:00.000Z,1899-12-31T07:02:00.000Z,0.000451389,771816,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,Trace TV,2016-01-01T17:29:00.000Z,2016-01-01T00:00:00.000Z,1899-12-31T17:29:00.000Z,0.001354167,771816,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,Cartoon Network,2016-03-23T11:09:00.000Z,2016-03-23T00:00:00.000Z,1899-12-31T11:09:00.000Z,0.000729167,771816,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,Trace TV,2016-02-06T19:26:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T19:26:00.000Z,0.000868056,771816,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,Trace TV,2016-02-27T09:32:00.000Z,2016-02-27T00:00:00.000Z,1899-12-31T09:32:00.000Z,0,771816,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,Trace TV,2016-03-07T03:54:00.000Z,2016-03-07T00:00:00.000Z,1899-12-31T03:54:00.000Z,0.001354167,771816,null
771816,Garry ,Fudge,Garry 282@gmail.com,male,black,31,Gauteng,@Garry 28,771816,Cartoon Network,2016-03-01T06:27:00.000Z,2016-03-01T00:00:00.000Z,1899-12-31T06:27:00.000Z,0.002939815,771816,null
788649,Randy ,Styer,Randy 394@abcmail.com,male,white,39,Gauteng,@Randy 39,788649,SuperSport Blitz,2016-01-15T16:12:00.000Z,2016-01-15T00:00:00.000Z,1899-12-31T16:12:00.000Z,0.001828704,788649,null
808949,Roxana ,Nicholls,Roxana 365@mailxyz.com,female,black,35,Kwazulu Natal,@Roxana 36,808949,Africa Magic,2016-02-20T06:53:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T06:53:00.000Z,0.002552083,808949,null
808949,Roxana ,Nicholls,Roxana 365@mailxyz.com,female,black,35,Kwazulu Natal,@Roxana 36,808949,Africa Magic,2016-02-15T17:52:00.000Z,2016-02-15T00:00:00.000Z,1899-12-31T17:52:00.000Z,0.000341435,808949,null
808949,Roxana ,Nicholls,Roxana 365@mailxyz.com,female,black,35,Kwazulu Natal,@Roxana 36,808949,Africa Magic,2016-03-02T10:21:00.000Z,2016-03-02T00:00:00.000Z,1899-12-31T10:21:00.000Z,0.000266204,808949,null
808949,Roxana ,Nicholls,Roxana 365@mailxyz.com,female,black,35,Kwazulu Natal,@Roxana 36,808949,Africa Magic,2016-02-14T07:56:00.000Z,2016-02-14T00:00:00.000Z,1899-12-31T07:56:00.000Z,0.000289352,808949,null
808949,Roxana ,Nicholls,Roxana 365@mailxyz.com,female,black,35,Kwazulu Natal,@Roxana 36,808949,Boomerang,2016-03-09T08:24:00.000Z,2016-03-09T00:00:00.000Z,1899-12-31T08:24:00.000Z,0.000810185,808949,null
460303,None,None,Williemae 111@yahoo.com,None,None,0,None,None,460303,Cartoon Network,2016-01-22T16:30:00.000Z,2016-01-22T00:00:00.000Z,1899-12-31T16:30:00.000Z,0.000868056,460303,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Boomerang,2016-02-18T13:25:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T13:25:00.000Z,0.00181713,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Channel O,2016-02-18T13:02:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T13:02:00.000Z,0.000763889,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Boomerang,2016-02-18T05:57:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T05:57:00.000Z,0.0000462963,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Supersport Live Events,2016-02-20T14:29:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T14:29:00.000Z,0.002013889,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,SuperSport Blitz,2016-03-03T18:08:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T18:08:00.000Z,0.003912037,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Channel O,2016-02-18T04:24:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T04:24:00.000Z,0.0015625,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Trace TV,2016-02-18T07:37:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T07:37:00.000Z,0.000138889,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Channel O,2016-02-18T14:49:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T14:49:00.000Z,0.000590278,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,Supersport Live Events,2016-03-06T14:41:00.000Z,2016-03-06T00:00:00.000Z,1899-12-31T14:41:00.000Z,0.000185185,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,SuperSport Blitz,2016-03-03T04:23:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T04:23:00.000Z,0.00787037,808950,null
808950,Emerson ,Pascarella,Emerson 244@abcmail.com,male,black,18,Free State,@Emerson 24,808950,SuperSport Blitz,2016-03-27T10:37:00.000Z,2016-03-27T00:00:00.000Z,1899-12-31T10:37:00.000Z,0.00025463,808950,null
771823,Kyle ,Mastrangelo,Kyle 61@yahoo.com,male,black,26,Western Cape,@Kyle 6,771823,Channel O,2016-02-06T11:10:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T11:10:00.000Z,0.000868056,771823,null
779410,Yolonda ,Pascarella,Yolonda 131@yahoo.com,female,coloured,26,Gauteng,@Yolonda 13,779410,Cartoon Network,2016-01-21T17:19:00.000Z,2016-01-21T00:00:00.000Z,1899-12-31T17:19:00.000Z,0.002905093,779410,null
779410,Yolonda ,Pascarella,Yolonda 131@yahoo.com,female,coloured,26,Gauteng,@Yolonda 13,779410,Trace TV,2016-02-03T12:04:00.000Z,2016-02-03T00:00:00.000Z,1899-12-31T12:04:00.000Z,0.001805556,779410,null
771830,Michel ,Tancredi,Michel 203@mail.com,male,black,49,Gauteng,@Michel 20,771830,Trace TV,2016-01-01T14:43:00.000Z,2016-01-01T00:00:00.000Z,1899-12-31T14:43:00.000Z,0.000347222,771830,null
507286,Yolonda ,Pascarella,Yolonda 324@abcmail.com,female,None,11,Eastern Cape,@Yolonda 32,507286,Trace TV,2016-01-02T15:59:00.000Z,2016-01-02T00:00:00.000Z,1899-12-31T15:59:00.000Z,0.061493056,507286,null
507286,Yolonda ,Pascarella,Yolonda 324@abcmail.com,female,None,11,Eastern Cape,@Yolonda 32,507286,Cartoon Network,2016-01-04T17:01:00.000Z,2016-01-04T00:00:00.000Z,1899-12-31T17:01:00.000Z,0.0000231481,507286,null
507286,Yolonda ,Pascarella,Yolonda 324@abcmail.com,female,None,11,Eastern Cape,@Yolonda 32,507286,Boomerang,2016-01-04T07:31:00.000Z,2016-01-04T00:00:00.000Z,1899-12-31T07:31:00.000Z,0.003888889,507286,null
507286,Yolonda ,Pascarella,Yolonda 324@abcmail.com,female,None,11,Eastern Cape,@Yolonda 32,507286,Cartoon Network,2016-01-04T10:21:00.000Z,2016-01-04T00:00:00.000Z,1899-12-31T10:21:00.000Z,0.002604167,507286,null
507286,Yolonda ,Pascarella,Yolonda 324@abcmail.com,female,None,11,Eastern Cape,@Yolonda 32,507286,CNN,2016-01-01T05:32:00.000Z,2016-01-01T00:00:00.000Z,1899-12-31T05:32:00.000Z,0.0000462963,507286,null
507286,Yolonda ,Pascarella,Yolonda 324@abcmail.com,female,None,11,Eastern Cape,@Yolonda 32,507286,Boomerang,2016-01-03T15:00:00.000Z,2016-01-03T00:00:00.000Z,1899-12-31T15:00:00.000Z,0.034155093,507286,null
18031,Lillie ,Langenfeld,Lillie 463@mail.com,female,black,37,Gauteng,@Lillie 46,18031,Supersport Live Events,2016-01-28T18:49:00.000Z,2016-01-28T00:00:00.000Z,1899-12-31T18:49:00.000Z,0.000486111,18031,null
18031,Lillie ,Langenfeld,Lillie 463@mail.com,female,black,37,Gauteng,@Lillie 46,18031,CNN,2016-01-06T23:00:00.000Z,2016-01-06T00:00:00.000Z,1899-12-31T23:00:00.000Z,0.017256944,18031,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,SuperSport Blitz,2016-02-21T17:13:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T17:13:00.000Z,0.005972222,808958,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,Trace TV,2016-02-20T13:26:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T13:26:00.000Z,0.000451389,808958,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,Channel O,2016-02-20T17:14:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T17:14:00.000Z,0.0003125,808958,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,Boomerang,2016-03-02T09:10:00.000Z,2016-03-02T00:00:00.000Z,1899-12-31T09:10:00.000Z,0.006365741,808958,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,Cartoon Network,2016-02-21T13:56:00.000Z,2016-02-21T00:00:00.000Z,1899-12-31T13:56:00.000Z,0.011990741,808958,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,Trace TV,2016-02-24T18:21:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T18:21:00.000Z,0.0103125,808958,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,Cartoon Network,2016-02-24T10:38:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T10:38:00.000Z,0.000138889,808958,null
808958,Raymundo ,Woolard,Raymundo 432@gmail.com,male,black,25,Gauteng,@Raymundo 43,808958,Boomerang,2016-03-01T18:49:00.000Z,2016-03-01T00:00:00.000Z,1899-12-31T18:49:00.000Z,0.000462963,808958,null
793616,Michel ,Biggers,Michel 205@mailxyz.com,male,white,29,Gauteng,@Michel 20,793616,CNN,2016-01-25T04:11:00.000Z,2016-01-25T00:00:00.000Z,1899-12-31T04:11:00.000Z,0.0000231481,793616,null
793616,Michel ,Biggers,Michel 205@mailxyz.com,male,white,29,Gauteng,@Michel 20,793616,Africa Magic,2016-01-24T14:16:00.000Z,2016-01-24T00:00:00.000Z,1899-12-31T14:16:00.000Z,0.002482639,793616,null
764342,Robby ,Nicholls,Robby 162@gmail.com,male,white,38,Eastern Cape,@Robby 16,764342,SuperSport Blitz,2016-02-02T06:11:00.000Z,2016-02-02T00:00:00.000Z,1899-12-31T06:11:00.000Z,0.002638889,764342,null
808961,Raymundo ,Restivo,Raymundo 434@abcmail.com,male,indian_asian,27,Gauteng,@Raymundo 43,808961,Boomerang,2016-02-20T01:51:00.000Z,2016-02-20T00:00:00.000Z,1899-12-31T01:51:00.000Z,0.016666667,808961,null
808961,Raymundo ,Restivo,Raymundo 434@abcmail.com,male,indian_asian,27,Gauteng,@Raymundo 43,808961,Boomerang,2016-02-22T16:24:00.000Z,2016-02-22T00:00:00.000Z,1899-12-31T16:24:00.000Z,0.004849537,808961,null
808965,Yong ,Gettys,Yong 482@gmail.com,male,coloured,36,Western Cape,@Yong 48,808965,SuperSport Blitz,2016-02-18T08:55:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T08:55:00.000Z,0.000115741,808965,null
808965,Yong ,Gettys,Yong 482@gmail.com,male,coloured,36,Western Cape,@Yong 48,808965,Supersport Live Events,2016-02-15T19:55:00.000Z,2016-02-15T00:00:00.000Z,1899-12-31T19:55:00.000Z,0.000347222,808965,null
808965,Yong ,Gettys,Yong 482@gmail.com,male,coloured,36,Western Cape,@Yong 48,808965,ICC Cricket World Cup 2011,2016-02-24T12:14:00.000Z,2016-02-24T00:00:00.000Z,1899-12-31T12:14:00.000Z,0.002824074,808965,null
808965,Yong ,Gettys,Yong 482@gmail.com,male,coloured,36,Western Cape,@Yong 48,808965,Supersport Live Events,2016-02-18T06:44:00.000Z,2016-02-18T00:00:00.000Z,1899-12-31T06:44:00.000Z,0.000694444,808965,null
808965,Yong ,Gettys,Yong 482@gmail.com,male,coloured,36,Western Cape,@Yong 48,808965,Supersport Live Events,2016-02-06T06:42:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T06:42:00.000Z,0.001527778,808965,null
808965,Yong ,Gettys,Yong 482@gmail.com,male,coloured,36,Western Cape,@Yong 48,808965,ICC Cricket World Cup 2011,2016-03-06T09:16:00.000Z,2016-03-06T00:00:00.000Z,1899-12-31T09:16:00.000Z,0.013310185,808965,null
808965,Yong ,Gettys,Yong 482@gmail.com,male,coloured,36,Western Cape,@Yong 48,808965,E! Entertainment,2016-02-09T18:54:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T18:54:00.000Z,0.000833333,808965,null
788672,Eli ,Pilot,Eli 294@abcmail.com,male,black,39,Gauteng,@Eli 29,788672,Boomerang,2016-02-11T19:21:00.000Z,2016-02-11T00:00:00.000Z,1899-12-31T19:21:00.000Z,0.000219907,788672,null
788672,Eli ,Pilot,Eli 294@abcmail.com,male,black,39,Gauteng,@Eli 29,788672,Africa Magic,2016-01-19T15:29:00.000Z,2016-01-19T00:00:00.000Z,1899-12-31T15:29:00.000Z,0.000277778,788672,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Supersport Live Events,2016-03-13T10:06:00.000Z,2016-03-13T00:00:00.000Z,1899-12-31T10:06:00.000Z,0.000439815,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Supersport Live Events,2016-03-13T16:22:00.000Z,2016-03-13T00:00:00.000Z,1899-12-31T16:22:00.000Z,0.006967593,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Supersport Live Events,2016-01-19T20:29:00.000Z,2016-01-19T00:00:00.000Z,1899-12-31T20:29:00.000Z,0.023680556,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,ICC Cricket World Cup 2011,2016-03-23T08:40:00.000Z,2016-03-23T00:00:00.000Z,1899-12-31T08:40:00.000Z,0.053240741,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Boomerang,2016-03-19T20:17:00.000Z,2016-03-19T00:00:00.000Z,1899-12-31T20:17:00.000Z,0.025983796,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Africa Magic,2016-01-27T19:25:00.000Z,2016-01-27T00:00:00.000Z,1899-12-31T19:25:00.000Z,0.000266204,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Africa Magic,2016-03-20T13:54:00.000Z,2016-03-20T00:00:00.000Z,1899-12-31T13:54:00.000Z,0.000613426,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Supersport Live Events,2016-03-20T20:18:00.000Z,2016-03-20T00:00:00.000Z,1899-12-31T20:18:00.000Z,0,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,Supersport Live Events,2016-03-20T14:40:00.000Z,2016-03-20T00:00:00.000Z,1899-12-31T14:40:00.000Z,0,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,SuperSport Blitz,2016-02-23T04:06:00.000Z,2016-02-23T00:00:00.000Z,1899-12-31T04:06:00.000Z,0.075439815,808966,null
808966,Len ,Reisinger,Len 444@abcmail.com,male,black,21,Free State,@Len 44,808966,SuperSport Blitz,2016-03-24T04:14:00.000Z,2016-03-24T00:00:00.000Z,1899-12-31T04:14:00.000Z,0,808966,null
786099,Bret ,Marek,Bret 312@gmail.com,male,black,30,Gauteng,@Bret 31,786099,E! Entertainment,2016-02-09T14:10:00.000Z,2016-02-09T00:00:00.000Z,1899-12-31T14:10:00.000Z,0.000555556,786099,null
808969,Hollis ,Roquemore,Hollis 382@gmail.com,male,black,18,Gauteng,@Hollis 38,808969,Supersport Live Events,2016-03-03T08:06:00.000Z,2016-03-03T00:00:00.000Z,1899-12-31T08:06:00.000Z,0.000486111,808969,null
808969,Hollis ,Roquemore,Hollis 382@gmail.com,male,black,18,Gauteng,@Hollis 38,808969,Trace TV,2016-03-08T10:47:00.000Z,2016-03-08T00:00:00.000Z,1899-12-31T10:47:00.000Z,0.001423611,808969,null
808969,Hollis ,Roquemore,Hollis 382@gmail.com,male,black,18,Gauteng,@Hollis 38,808969,Supersport Live Events,2016-01-12T19:58:00.000Z,2016-01-12T00:00:00.000Z,1899-12-31T19:58:00.000Z,0.038703704,808969,null
808969,Hollis ,Roquemore,Hollis 382@gmail.com,male,black,18,Gauteng,@Hollis 38,808969,Trace TV,2016-01-13T16:40:00.000Z,2016-01-13T00:00:00.000Z,1899-12-31T16:40:00.000Z,0.000972222,808969,null
808969,Hollis ,Roquemore,Hollis 382@gmail.com,male,black,18,Gauteng,@Hollis 38,808969,Cartoon Network,2016-01-11T20:00:00.000Z,2016-01-11T00:00:00.000Z,1899-12-31T20:00:00.000Z,0.00037037,808969,null
792729,None,None,Anette 143@mail.com,None,None,0,None,None,792729,Trace TV,2016-03-30T17:50:00.000Z,2016-03-30T00:00:00.000Z,1899-12-31T17:50:00.000Z,0.001388889,792729,null
808976,Kip ,Roquemore,Kip 144@abcmail.com,male,black,46,Gauteng,@Kip 14,808976,SuperSport Blitz,2016-03-02T15:30:00.000Z,2016-03-02T00:00:00.000Z,1899-12-31T15:30:00.000Z,0.012893519,808976,null
803542,Romeo ,Martello,Romeo 374@abcmail.com,male,indian_asian,36,Kwazulu Natal,@Romeo 37,803542,Trace TV,2016-03-31T14:52:00.000Z,2016-03-31T00:00:00.000Z,1899-12-31T14:52:00.000Z,0.020173611,803542,null
593622,Meghann ,Curran,Meghann 224@abcmail.com,female,black,27,Gauteng,@Meghann 22,593622,Trace TV,2016-01-21T12:05:00.000Z,2016-01-21T00:00:00.000Z,1899-12-31T12:05:00.000Z,0.00625,593622,null
771848,Yong ,Shkreli,Yong 483@mail.com,male,black,28,Gauteng,@Yong 48,771848,Break in transmission,2016-02-11T11:39:00.000Z,2016-02-11T00:00:00.000Z,1899-12-31T11:39:00.000Z,0.000138889,771848,null
771848,Yong ,Shkreli,Yong 483@mail.com,male,black,28,Gauteng,@Yong 48,771848,Boomerang,2016-02-10T19:55:00.000Z,2016-02-10T00:00:00.000Z,1899-12-31T19:55:00.000Z,0.006296296,771848,null
771848,Yong ,Shkreli,Yong 483@mail.com,male,black,28,Gauteng,@Yong 48,771848,Boomerang,2016-01-01T18:54:00.000Z,2016-01-01T00:00:00.000Z,1899-12-31T18:54:00.000Z,0.001273148,771848,null
771848,Yong ,Shkreli,Yong 483@mail.com,male,black,28,Gauteng,@Yong 48,771848,Supersport Live Events,2016-01-22T13:02:00.000Z,2016-01-22T00:00:00.000Z,1899-12-31T13:02:00.000Z,0.001435185,771848,null
771848,Yong ,Shkreli,Yong 483@mail.com,male,black,28,Gauteng,@Yong 48,771848,Supersport Live Events,2016-01-18T12:43:00.000Z,2016-01-18T00:00:00.000Z,1899-12-31T12:43:00.000Z,0.00099537,771848,null
764355,Lloyd ,Mccown,Lloyd 73@mail.com,male,white,24,Gauteng,@Lloyd 7,764355,Channel O,2016-01-22T14:42:00.000Z,2016-01-22T00:00:00.000Z,1899-12-31T14:42:00.000Z,0.000104167,764355,null
771849,Stephen ,Leicht,Stephen 152@gmail.com,male,None,55,Gauteng,@Stephen 15,771849,Africa Magic,2016-02-19T21:17:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T21:17:00.000Z,0.005480324,771849,null
771849,Stephen ,Leicht,Stephen 152@gmail.com,male,None,55,Gauteng,@Stephen 15,771849,SawSee,2016-02-19T21:22:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T21:22:00.000Z,0.001180556,771849,null
771849,Stephen ,Leicht,Stephen 152@gmail.com,male,None,55,Gauteng,@Stephen 15,771849,Supersport Live Events,2016-02-06T15:00:00.000Z,2016-02-06T00:00:00.000Z,1899-12-31T15:00:00.000Z,0.000277778,771849,null
808979,Bess ,Jacox,Bess 52@gmail.com,female,white,26,Free State,@Bess 5,808979,E! Entertainment,2016-02-22T19:30:00.000Z,2016-02-22T00:00:00.000Z,1899-12-31T19:30:00.000Z,0.00337963,808979,null
621621,Jared ,Pool,Jared 504@abcmail.com,male,black,23,Gauteng,@Jared 50,621621,SawSee,2016-01-17T15:21:00.000Z,2016-01-17T00:00:00.000Z,1899-12-31T15:21:00.000Z,0.000324074,621621,null
808983,Dee ,Mccown,Dee 215@mailxyz.com,male,coloured,45,Western Cape,@Dee 21,808983,CNN,2016-02-15T20:41:00.000Z,2016-02-15T00:00:00.000Z,1899-12-31T20:41:00.000Z,0.001400463,808983,null
808983,Dee ,Mccown,Dee 215@mailxyz.com,male,coloured,45,Western Cape,@Dee 21,808983,SuperSport Live Events,2016-02-13T19:34:00.000Z,2016-02-13T00:00:00.000Z,1899-12-31T19:34:00.000Z,0,808983,null
772142,Royal ,Nicholls,Royal 171@yahoo.com,male,indian_asian,32,Western Cape,@Royal 17,772142,Boomerang,2016-03-10T20:10:00.000Z,2016-03-10T00:00:00.000Z,1899-12-31T20:10:00.000Z,0.00099537,772142,null
771003,Romeo ,Tancredi,Romeo 372@gmail.com,male,coloured,31,Western Cape,@Romeo 37,771003,ICC Cricket World Cup 2011,2016-02-26T11:17:00.000Z,2016-02-26T00:00:00.000Z,1899-12-31T11:17:00.000Z,0.001134259,771003,null
771003,Romeo ,Tancredi,Romeo 372@gmail.com,male,coloured,31,Western Cape,@Romeo 37,771003,Cartoon Network,2016-02-26T14:11:00.000Z,2016-02-26T00:00:00.000Z,1899-12-31T14:11:00.000Z,0.001018519,771003,null
771003,Romeo ,Tancredi,Romeo 372@gmail.com,male,coloured,31,Western Cape,@Romeo 37,771003,SawSee,2016-02-27T16:24:00.000Z,2016-02-27T00:00:00.000Z,1899-12-31T16:24:00.000Z,0.000486111,771003,null
808984,Len ,Hier,Len 441@yahoo.com,male,coloured,42,Western Cape,@Len 44,808984,kykNET,2016-02-19T15:58:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T15:58:00.000Z,0.001354167,808984,null
771855,Rebekah ,Paradis,Rebekah 435@mailxyz.com,female,black,45,North West,@Rebekah 43,771855,Africa Magic,2016-02-19T01:15:00.000Z,2016-02-19T00:00:00.000Z,1899-12-31T01:15:00.000Z,0.005954861,771855,null
